pair,lambda,beta,seed,block,domain,images,selected,coverage,student_audit_pre_ce,student_audit_post_ce,teacher_audit_pre_ce,teacher_audit_post_ce,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b0002,0.7,0.002,505,15,jpeg_compression,6000,2081,0.3468333333333333,4.227141380310059,2.635681390762329,1.8994539976119995,1.884894847869873,2.152781790194056,0.7259182349247851,2.910450343017568,2.776458448762681,0.8445888901152556,3.802286606850278,2.8021934443782395,1.0081742022957543,3.7548226974462797,2.0298619305357417,0.4164593742661417,2.886583216475278,2.661379019382969,0.5454020598807735,3.784968724084186,2.6882989646156243,0.7274516871876185,3.729514372711487
l07_b0002,0.7,0.002,606,1,gaussian_noise,6000,1714,0.2856666666666667,5.527081489562988,4.7169880867004395,5.527081489562988,3.4874327182769775,3.4518355636041265,2.633870024914001,3.7789454407191228,3.6031355284367104,2.6687860999580613,3.976788099694858,4.415001359986752,3.4301290282995995,4.808858377371673,3.1947055670659057,1.8708596729027873,3.7241203740177458,3.347435542568046,1.9286857771970856,3.9148030408988483,4.252685835523889,3.054333489473802,4.7319149351808765
l07_b0002,0.7,0.002,606,2,shot_noise,6000,1425,0.2375,4.644741058349609,3.5783145427703857,3.1270041465759277,2.509404420852661,3.2751188913690026,1.9330673019666438,3.6931349601992456,3.571738218823334,1.9914721070171557,4.063952253648208,3.928572702252223,2.4274038444067325,4.396149887482785,3.0544908466154777,1.203236311800173,3.6311111115579484,3.3651858291946986,1.2855323623783874,4.012946745088304,3.741006979516745,1.8618063578551234,4.3263317633129885
l07_b0002,0.7,0.002,606,3,impulse_noise,6000,2293,0.38216666666666665,3.7853612899780273,2.373863697052002,1.4905989170074463,1.3573253154754639,2.760845918628194,1.5673916144164175,3.499068394904862,3.0880584649064997,1.6245017168975127,3.993355368921773,3.0649448173439606,1.7559691984634582,3.8746240981891185,2.514521859593027,1.015178950500137,3.441954632873307,2.8471108594996712,1.0867153469212778,3.9360201959826115,2.8275028249017953,1.2439269787081575,3.8070386801275866
l07_b0002,0.7,0.002,606,4,defocus_blur,6000,2746,0.45766666666666667,2.672367572784424,2.20186185836792,1.1066094636917114,1.0633972883224487,2.0508149131096087,0.8378909076338689,3.0743826202504745,2.483878304420445,0.9185725569065081,3.804815484098772,2.436134921871945,1.028992775092547,3.623600298348964,1.8531767300374118,0.4562653121309271,3.0320085535073598,2.2973651905260395,0.5500452697446327,3.771901300687606,2.2499708215802063,0.6725775961933815,3.5811084358740652
l07_b0002,0.7,0.002,606,5,glass_blur,6000,1557,0.2595,3.7184488773345947,3.165165662765503,1.9848297834396362,1.9451693296432495,2.931158467704664,1.381899108288368,3.474079202030832,3.478846099687152,1.4779774362076217,4.180028298435211,3.5397820348229727,1.7169918395691244,4.178558612362977,2.732671321612483,0.710182049582594,3.441430222479138,3.2811691035372816,0.828111846049034,4.140815772434245,3.357842329926568,1.1672770110644366,4.125501614524443
l07_b0002,0.7,0.002,606,6,motion_blur,6000,2689,0.44816666666666666,3.014734983444214,1.7252801656723022,1.191403865814209,1.1861919164657593,2.084503777570564,0.9270326121364836,3.0245339690088757,2.5201149644731915,1.0027265406467507,3.7524488429598417,2.5249965907973695,1.1179145231962728,3.667746116553745,1.9015274943953742,0.5633855713612835,2.988287878278997,2.345289331745877,0.6490343710079035,3.7228881204575694,2.351238244431859,0.773734139174115,3.63239455341346
l07_b0002,0.7,0.002,606,7,zoom_blur,6000,2870,0.47833333333333333,1.8231624364852905,1.767824411392212,1.0972362756729126,1.1020371913909912,1.6914965998715237,0.6043705101771916,2.688318285949076,2.18439897163275,0.6856806566463005,3.5586231134893325,2.309345203953965,0.8110727009913097,3.6831605660954416,1.5536033094264254,0.3290837653005756,2.6764055751264864,2.0517039743904824,0.4196781223474574,3.5481621837717863,2.1800826439929346,0.5634132065889904,3.662460051452783
l07_b0002,0.7,0.002,606,8,snow,6000,2043,0.3405,3.0656135082244873,3.044426441192627,1.6497570276260376,1.6038353443145752,2.1661908051726404,0.6444277147610109,2.951877434869624,2.8711112183001113,0.7689224157721604,3.9564717751776963,2.6910040361691263,0.8799272187099179,3.626063408943745,2.0392446031642395,0.29680230117823625,2.9388679599894596,2.7497151703786464,0.43540282879587383,3.944595158716682,2.578754391848553,0.5758991535517414,3.6128290069206743
l07_b0002,0.7,0.002,606,9,frost,6000,2053,0.3421666666666667,3.805434465408325,2.4452290534973145,1.7707810401916504,1.7589855194091797,2.156026152305875,0.7127101958351227,2.906755227206928,2.8313215647316023,0.8322348177295362,3.8711303034180062,2.7027333875158286,1.0628281438815528,3.555716783812046,2.0233767541689978,0.3588809861540053,2.8891507120445428,2.701010232162229,0.49134464765041613,3.850349843259961,2.5821082230388366,0.7738756384984748,3.5226457188739917
l07_b0002,0.7,0.002,606,10,fog,6000,1803,0.3005,2.3455708026885986,2.332688570022583,1.7098292112350464,1.6380867958068848,2.5412513027044317,0.9800437939963041,3.211934442614069,3.153743856746898,1.0945701378293862,4.038349578740768,2.9403243169884288,1.2086209892389541,3.6842511933125417,2.3716914675701526,0.47947933503407864,3.184571733227179,2.9925074782980876,0.611934650832067,4.015183868081563,2.780865432102788,0.7587861564393382,3.6495356570304027
l07_b0002,0.7,0.002,606,11,brightness,6000,2978,0.49633333333333335,2.500427484512329,1.7538714408874512,1.2416149377822876,1.2510972023010254,1.5868290217477339,0.5780955820761111,2.5808754093526614,2.070381690613563,0.6680849928927789,3.452261096904926,2.214630590670941,0.8509239489662503,3.5584818080754976,1.4490193005840701,0.3354765937021822,2.546348943566951,1.9429929829195356,0.43270319729811113,3.431293109187109,2.087330330889993,0.6292829434613741,3.524148702750491
l07_b0002,0.7,0.002,606,12,contrast,6000,1386,0.231,2.5511815547943115,3.1730048656463623,2.254997968673706,2.0482072830200195,2.7588235371365597,0.9943311513405002,3.288859611413398,3.5573167269912798,1.1184763594153866,4.2899202704373565,3.249725622384203,1.3300001215086963,3.8263921902674816,2.6101415290889864,0.45970942919488444,3.2561100792522346,3.4223418714013714,0.6056537286548966,4.268447152252394,3.122320199789081,0.8666296470110745,3.799907348933062
l07_b0002,0.7,0.002,606,13,elastic_transform,6000,2225,0.37083333333333335,3.758358955383301,2.6019318103790283,1.712807297706604,1.7317724227905273,2.0872511821947706,0.8160579309171089,2.8364975355968336,2.674136241110745,0.9210772577477915,3.7073961717021553,2.8083920188508644,1.1143914212158983,3.8068427022251146,1.9246165008903002,0.4161918511535643,2.813687983185461,2.5193565717499657,0.5349380870122209,3.688980711760954,2.657066010860367,0.7615534480888152,3.774288647195917
l07_b0002,0.7,0.002,606,14,pixelate,6000,997,0.16616666666666666,3.286755323410034,4.208537578582764,2.159956932067871,2.112759590148926,2.841533637162579,1.019610252208933,3.2046073159150845,3.8452897209923824,1.1772076448456148,4.376986269047216,3.6552852636145605,1.469827004109568,4.090804329120549,2.724314137849565,0.3936172300101735,3.188776423901111,3.731338893277936,0.5781363006017632,4.359710467313144,3.5533684084702557,0.955024989425912,4.0711674068286845
l07_b0002,0.7,0.002,606,15,jpeg_compression,6000,2108,0.35133333333333333,4.1684041023254395,2.8568179607391357,1.8455342054367065,1.8380786180496216,2.2115140789785945,0.7784504017251682,2.9876955362371307,2.8154782105295677,0.8899658462958421,3.8583816184958297,2.87378155190652,1.0787130417911752,3.8460334582074296,2.0613584529535736,0.42679610354820674,2.946676395540037,2.6733661929854837,0.5497438147624883,3.8235707082203416,2.7408809665565883,0.7624902315603389,3.812424560948186
